aqi,city,co,lat,lon,nh3,no,no2,pm10,pm2_5,so2,timestamp_utc
2,Rome,176.91,41.8933,41.8933,0.21,0,0.65,5.87,5.38,0.19,2024-06-09 16:35:29
2,Milan,166.89,45.4642,45.4642,0.66,0,0.45,1.67,1.6,0.23,2024-06-09 16:35:35
1,Naples,163.56,40.8359,40.8359,0.23,0,0.86,1.97,1.68,0.29,2024-06-09 16:35:41
2,Turin,173.57,45.0678,45.0678,0.34,0,0.35,2.46,2.4,0.35,2024-06-09 16:35:46
2,Palermo,178.58,38.1112,38.1112,1.39,0.01,1.71,8.75,3.29,0.9,2024-06-09 16:35:52
2,Genoa,178.58,44.4073,44.4073,0.23,0,0.36,2.11,2.06,0.28,2024-06-09 16:35:58
2,Bologna,178.58,44.4938,44.4938,0.23,0,0.36,2.11,2.06,0.28,2024-06-09 16:36:04
2,Florence,171.9,43.7698,43.7698,0.37,0,0.56,1.03,0.93,0.21,2024-06-09 16:36:10
2,Rome,176.91,41.8933,41.8933,0.21,0,0.65,5.87,5.38,0.19,2024-06-09 16:39:24
